State,Year,Number of death
Johor,2001,12730.0
Johor,2002,13459.0
Johor,2003,13671.0
Johor,2004,13842.0
Johor,2005,14152.0
Johor,2006,14546.0
Johor,2007,15165.0
Johor,2008,15926.0
Johor,2009,15971.0
Johor,2010,16060.0
Johor,2011,16479.0
Johor,2012,17201.0
Johor,2013,17696.0
Johor,2014,17904.0
Johor,2015,18853.0
Johor,2016,19924.0
Johor,2017,20662.0
Johor,2018,21117.0
Johor,2019,21776.0
Johor,2020,20615.0
Johor,2021,26951.0
Kedah,2001,9197.0
Kedah,2002,9925.0
Kedah,2003,10311.0
Kedah,2004,10095.0
Kedah,2005,10280.0
Kedah,2006,10698.0
Kedah,2007,10847.0
Kedah,2008,11071.0
Kedah,2009,11618.0
Kedah,2010,11674.0
Kedah,2011,11869.0
Kedah,2012,12268.0
Kedah,2013,12516.0
Kedah,2014,13017.0
Kedah,2015,13674.0
Kedah,2016,13771.0
Kedah,2017,14332.0
Kedah,2018,14552.0
Kedah,2019,14292.0
Kedah,2020,13665.0
Kedah,2021,18457.0
Kelantan,2001,7797.0
Kelantan,2002,8330.0
Kelantan,2003,8614.0
Kelantan,2004,8547.0
Kelantan,2005,8834.0
Kelantan,2006,8940.0
Kelantan,2007,9186.0
Kelantan,2008,9694.0
Kelantan,2009,10114.0
Kelantan,2010,9798.0
Kelantan,2011,10024.0
Kelantan,2012,9890.0
Kelantan,2013,10042.0
Kelantan,2014,10588.0
Kelantan,2015,10789.0
Kelantan,2016,10809.0
Kelantan,2017,11203.0
Kelantan,2018,11316.0
Kelantan,2019,11389.0
Kelantan,2020,10919.0
Kelantan,2021,13926.0
Malaysia,2001,104531.0
Malaysia,2002,110367.0
Malaysia,2003,112744.0
Malaysia,2004,113192.0
Malaysia,2005,115436.0
Malaysia,2006,117778.0
Malaysia,2007,120670.0
Malaysia,2008,127098.0
Malaysia,2009,131328.0
Malaysia,2010,130978.0
Malaysia,2011,135463.0
Malaysia,2012,138692.0
Malaysia,2013,142202.0
Malaysia,2014,150318.0
Malaysia,2015,155786.0
Malaysia,2016,162201.0
Malaysia,2017,168168.0
Malaysia,2018,172031.0
Malaysia,2019,173746.0
Malaysia,2020,166507.0
Malaysia,2021,224569.0
Melaka,2001,3799.0
Melaka,2002,3966.0
Melaka,2003,3964.0
Melaka,2004,4070.0
Melaka,2005,4140.0
Melaka,2006,4146.0
Melaka,2007,4145.0
Melaka,2008,4381.0
Melaka,2009,4472.0
Melaka,2010,4481.0
Melaka,2011,4606.0
Melaka,2012,4575.0
Melaka,2013,4747.0
Melaka,2014,4728.0
Melaka,2015,4959.0
Melaka,2016,5186.0
Melaka,2017,5523.0
Melaka,2018,5407.0
Melaka,2019,5542.0
Melaka,2020,5440.0
Melaka,2021,7083.0
Negeri Sembilan,2001,4724.0
Negeri Sembilan,2002,5051.0
Negeri Sembilan,2003,5038.0
Negeri Sembilan,2004,5067.0
Negeri Sembilan,2005,5163.0
Negeri Sembilan,2006,5204.0
Negeri Sembilan,2007,5181.0
Negeri Sembilan,2008,5740.0
Negeri Sembilan,2009,5832.0
Negeri Sembilan,2010,5814.0
Negeri Sembilan,2011,5885.0
Negeri Sembilan,2012,5895.0
Negeri Sembilan,2013,6213.0
Negeri Sembilan,2014,6410.0
Negeri Sembilan,2015,6611.0
Negeri Sembilan,2016,6810.0
Negeri Sembilan,2017,7111.0
Negeri Sembilan,2018,7298.0
Negeri Sembilan,2019,7157.0
Negeri Sembilan,2020,6999.0
Negeri Sembilan,2021,9165.0
Pahang,2001,5741.0
Pahang,2002,6297.0
Pahang,2003,6291.0
Pahang,2004,6275.0
Pahang,2005,6499.0
Pahang,2006,6670.0
Pahang,2007,6742.0
Pahang,2008,7100.0
Pahang,2009,7428.0
Pahang,2010,7722.0
Pahang,2011,7812.0
Pahang,2012,7791.0
Pahang,2013,8146.0
Pahang,2014,8301.0
Pahang,2015,8471.0
Pahang,2016,8878.0
Pahang,2017,9261.0
Pahang,2018,9246.0
Pahang,2019,9165.0
Pahang,2020,8673.0
Pahang,2021,10366.0
Perak,2001,13577.0
Perak,2002,14345.0
Perak,2003,14561.0
Perak,2004,14401.0
Perak,2005,14348.0
Perak,2006,14429.0
Perak,2007,14913.0
Perak,2008,15395.0
Perak,2009,15741.0
Perak,2010,15440.0
Perak,2011,16012.0
Perak,2012,16395.0
Perak,2013,16386.0
Perak,2014,16925.0
Perak,2015,17159.0
Perak,2016,17820.0
Perak,2017,18047.0
Perak,2018,18600.0
Perak,2019,18712.0
Perak,2020,17928.0
Perak,2021,21303.0
Perlis,2001,1335.0
Perlis,2002,1378.0
Perlis,2003,1416.0
Perlis,2004,1426.0
Perlis,2005,1452.0
Perlis,2006,1462.0
Perlis,2007,1491.0
Perlis,2008,1618.0
Perlis,2009,1580.0
Perlis,2010,1683.0
Perlis,2011,1637.0
Perlis,2012,1655.0
Perlis,2013,1741.0
Perlis,2014,1671.0
Perlis,2015,1767.0
Perlis,2016,1884.0
Perlis,2017,2004.0
Perlis,2018,2042.0
Perlis,2019,1994.0
Perlis,2020,1950.0
Perlis,2021,2234.0
Pulau Pinang,2001,7162.0
Pulau Pinang,2002,7703.0
Pulau Pinang,2003,7781.0
Pulau Pinang,2004,7813.0
Pulau Pinang,2005,7869.0
Pulau Pinang,2006,7918.0
Pulau Pinang,2007,8316.0
Pulau Pinang,2008,8471.0
Pulau Pinang,2009,8699.0
Pulau Pinang,2010,9063.0
Pulau Pinang,2011,9107.0
Pulau Pinang,2012,9133.0
Pulau Pinang,2013,9538.0
Pulau Pinang,2014,9678.0
Pulau Pinang,2015,10226.0
Pulau Pinang,2016,10729.0
Pulau Pinang,2017,10727.0
Pulau Pinang,2018,11209.0
Pulau Pinang,2019,10879.0
Pulau Pinang,2020,10689.0
Pulau Pinang,2021,13978.0
Sabah,2001,5437.0
Sabah,2002,5864.0
Sabah,2003,6061.0
Sabah,2004,6328.0
Sabah,2005,6563.0
Sabah,2006,6702.0
Sabah,2007,6979.0
Sabah,2008,7394.0
Sabah,2009,7565.0
Sabah,2010,7622.0
Sabah,2011,8095.0
Sabah,2012,8066.0
Sabah,2013,8253.0
Sabah,2014,12188.0
Sabah,2015,12511.0
Sabah,2016,12834.0
Sabah,2017,13719.0
Sabah,2018,13940.0
Sabah,2019,14493.0
Sabah,2020,14629.0
Sabah,2021,18873.0
Sarawak,2001,8893.0
Sarawak,2002,8818.0
Sarawak,2003,9287.0
Sarawak,2004,9506.0
Sarawak,2005,9553.0
Sarawak,2006,9962.0
Sarawak,2007,10020.0
Sarawak,2008,10478.0
Sarawak,2009,11240.0
Sarawak,2010,10396.0
Sarawak,2011,11118.0
Sarawak,2012,11246.0
Sarawak,2013,11231.0
Sarawak,2014,11686.0
Sarawak,2015,12200.0
Sarawak,2016,12608.0
Sarawak,2017,13117.0
Sarawak,2018,13828.0
Sarawak,2019,13990.0
Sarawak,2020,14071.0
Sarawak,2021,17596.0
Selangor,2001,13368.0
Selangor,2002,13922.0
Selangor,2003,14295.0
Selangor,2004,14616.0
Selangor,2005,15371.0
Selangor,2006,15695.0
Selangor,2007,15903.0
Selangor,2008,17649.0
Selangor,2009,18373.0
Selangor,2010,18558.0
Selangor,2011,19352.0
Selangor,2012,21020.0
Selangor,2013,21677.0
Selangor,2014,22647.0
Selangor,2015,23804.0
Selangor,2016,25588.0
Selangor,2017,26733.0
Selangor,2018,27387.0
Selangor,2019,27700.0
Selangor,2020,25359.0
Selangor,2021,42051.0
Terengganu,2001,4866.0
Terengganu,2002,5051.0
Terengganu,2003,5346.0
Terengganu,2004,5244.0
Terengganu,2005,5368.0
Terengganu,2006,5407.0
Terengganu,2007,5563.0
Terengganu,2008,5774.0
Terengganu,2009,5978.0
Terengganu,2010,5864.0
Terengganu,2011,6209.0
Terengganu,2012,6177.0
Terengganu,2013,6424.0
Terengganu,2014,6460.0
Terengganu,2015,6715.0
Terengganu,2016,6843.0
Terengganu,2017,7048.0
Terengganu,2018,7099.0
Terengganu,2019,7334.0
Terengganu,2020,6728.0
Terengganu,2021,8469.0
Kuala Lumpur,2001,5746.0
Kuala Lumpur,2002,6058.0
Kuala Lumpur,2003,5888.0
Kuala Lumpur,2004,5750.0
Kuala Lumpur,2005,5635.0
Kuala Lumpur,2006,5791.0
Kuala Lumpur,2007,6015.0
Kuala Lumpur,2008,6164.0
Kuala Lumpur,2009,6470.0
Kuala Lumpur,2010,6465.0
Kuala Lumpur,2011,6927.0
Kuala Lumpur,2012,6996.0
Kuala Lumpur,2013,7183.0
Kuala Lumpur,2014,7647.0
Kuala Lumpur,2015,7608.0
Kuala Lumpur,2016,8077.0
Kuala Lumpur,2017,8205.0
Kuala Lumpur,2018,8485.0
Kuala Lumpur,2019,8819.0
Kuala Lumpur,2020,8318.0
Kuala Lumpur,2021,13334.0
Labuan,2001,159.0
Labuan,2002,200.0
Labuan,2003,220.0
Labuan,2004,212.0
Labuan,2005,209.0
Labuan,2006,208.0
Labuan,2007,204.0
Labuan,2008,243.0
Labuan,2009,247.0
Labuan,2010,243.0
Labuan,2011,218.0
Labuan,2012,242.0
Labuan,2013,245.0
Labuan,2014,274.0
Labuan,2015,246.0
Labuan,2016,277.0
Labuan,2017,247.0
Labuan,2018,287.0
Labuan,2019,296.0
Labuan,2020,314.0
Labuan,2021,517.0
Putrajaya,2001,0.0
Putrajaya,2002,0.0
Putrajaya,2003,0.0
Putrajaya,2004,0.0
Putrajaya,2005,0.0
Putrajaya,2006,0.0
Putrajaya,2007,0.0
Putrajaya,2008,0.0
Putrajaya,2009,0.0
Putrajaya,2010,95.0
Putrajaya,2011,113.0
Putrajaya,2012,142.0
Putrajaya,2013,164.0
Putrajaya,2014,194.0
Putrajaya,2015,193.0
Putrajaya,2016,163.0
Putrajaya,2017,229.0
Putrajaya,2018,218.0
Putrajaya,2019,208.0
Putrajaya,2020,210.0
Putrajaya,2021,266.0
