state,Year,population,state_year
Johor,1970,5302.2,Johor_1970
Johor,1971,5421.6,Johor_1971
Johor,1972,5541.0,Johor_1972
Johor,1973,5657.9,Johor_1973
Johor,1974,5777.5,Johor_1974
Johor,1975,5908.4,Johor_1975
Johor,1976,6033.8,Johor_1976
Johor,1977,6167.5,Johor_1977
Johor,1978,6293.7,Johor_1978
Johor,1979,6425.4,Johor_1979
Johor,1980,13168.9,Johor_1980
Johor,1981,13514.8,Johor_1981
Johor,1982,13877.7,Johor_1982
Johor,1983,14241.7,Johor_1983
Johor,1984,14607.1,Johor_1984
Johor,1985,15004.1,Johor_1985
Johor,1986,15411.8,Johor_1986
Johor,1987,15823.2,Johor_1987
Johor,1988,16248.6,Johor_1988
Johor,1989,16683.1,Johor_1989
Johor,1990,17116.3,Johor_1990
Johor,1991,17504.8,Johor_1991
Johor,1992,17993.3,Johor_1992
Johor,1993,18506.7,Johor_1993
Johor,1994,19024.9,Johor_1994
Johor,1995,19530.6,Johor_1995
Johor,1996,20030.8,Johor_1996
Johor,1997,20540.1,Johor_1997
Johor,1998,21052.3,Johor_1998
Johor,1999,21595.2,Johor_1999
Johor,2000,22100.0,Johor_2000
Johor,2001,22639.4,Johor_2001
Johor,2002,23148.2,Johor_2002
Johor,2003,23632.2,Johor_2003
Johor,2004,24116.5,Johor_2004
Johor,2005,24594.8,Johor_2005
Johor,2006,25074.6,Johor_2006
Johor,2007,25547.3,Johor_2007
Johor,2008,26019.2,Johor_2008
Johor,2009,26475.2,Johor_2009
Johor,2010,26903.8,Johor_2010
Johor,2011,27284.2,Johor_2011
Johor,2012,27603.1,Johor_2012
Johor,2013,27796.3,Johor_2013
Johor,2014,28478.2,Johor_2014
Johor,2015,28882.4,Johor_2015
Johor,2016,29213.4,Johor_2016
Johor,2017,29578.1,Johor_2017
Johor,2018,29993.9,Johor_2018
Johor,2019,30090.8,Johor_2019
Johor,2020,32076.9,Johor_2020
Johor,2021,32160.0,Johor_2021
Johor,2022,32225.6,Johor_2022
Johor,2023,32858.5,Johor_2023
Johor,2024,33490.4,Johor_2024
Kedah,1970,3958.1,Kedah_1970
Kedah,1971,4016.0,Kedah_1971
Kedah,1972,4068.9,Kedah_1972
Kedah,1973,4116.3,Kedah_1973
Kedah,1974,4164.099999999999,Kedah_1974
Kedah,1975,4219.9,Kedah_1975
Kedah,1976,4261.7,Kedah_1976
Kedah,1977,4319.4,Kedah_1977
Kedah,1978,4363.7,Kedah_1978
Kedah,1979,4413.8,Kedah_1979
Kedah,1980,8959.3,Kedah_1980
Kedah,1981,9122.0,Kedah_1981
Kedah,1982,9294.8,Kedah_1982
Kedah,1983,9471.1,Kedah_1983
Kedah,1984,9649.3,Kedah_1984
Kedah,1985,9846.7,Kedah_1985
Kedah,1986,10049.7,Kedah_1986
Kedah,1987,10248.0,Kedah_1987
Kedah,1988,10442.9,Kedah_1988
Kedah,1989,10630.3,Kedah_1989
Kedah,1990,10818.9,Kedah_1990
Kedah,1991,10971.2,Kedah_1991
Kedah,1992,11216.9,Kedah_1992
Kedah,1993,11473.1,Kedah_1993
Kedah,1994,11733.0,Kedah_1994
Kedah,1995,12002.6,Kedah_1995
Kedah,1996,12265.6,Kedah_1996
Kedah,1997,12536.1,Kedah_1997
Kedah,1998,12810.1,Kedah_1998
Kedah,1999,13092.2,Kedah_1999
Kedah,2000,13375.2,Kedah_2000
Kedah,2001,13631.6,Kedah_2001
Kedah,2002,13878.6,Kedah_2002
Kedah,2003,14110.7,Kedah_2003
Kedah,2004,14339.5,Kedah_2004
Kedah,2005,14562.5,Kedah_2005
Kedah,2006,14780.2,Kedah_2006
Kedah,2007,14992.7,Kedah_2007
Kedah,2008,15200.5,Kedah_2008
Kedah,2009,15402.4,Kedah_2009
Kedah,2010,15594.1,Kedah_2010
Kedah,2011,15774.7,Kedah_2011
Kedah,2012,16008.6,Kedah_2012
Kedah,2013,16319.4,Kedah_2013
Kedah,2014,16500.5,Kedah_2014
Kedah,2015,16772.0,Kedah_2015
Kedah,2016,16955.399999999998,Kedah_2016
Kedah,2017,17150.600000000002,Kedah_2017
Kedah,2018,17302.9,Kedah_2018
Kedah,2019,17389.4,Kedah_2019
Kedah,2020,17051.3,Kedah_2020
Kedah,2021,17213.2,Kedah_2021
Kedah,2022,17304.9,Kedah_2022
Kedah,2023,17513.5,Kedah_2023
Kedah,2024,17739.6,Kedah_2024
Kelantan,1970,2829.0,Kelantan_1970
Kelantan,1971,2894.5,Kelantan_1971
Kelantan,1972,2964.1,Kelantan_1972
Kelantan,1973,3037.9,Kelantan_1973
Kelantan,1974,3107.1,Kelantan_1974
Kelantan,1975,3184.3,Kelantan_1975
Kelantan,1976,3256.2,Kelantan_1976
Kelantan,1977,3336.9,Kelantan_1977
Kelantan,1978,3410.1,Kelantan_1978
Kelantan,1979,3494.5,Kelantan_1979
Kelantan,1980,7165.8,Kelantan_1980
Kelantan,1981,7363.4,Kelantan_1981
Kelantan,1982,7576.2,Kelantan_1982
Kelantan,1983,7796.6,Kelantan_1983
Kelantan,1984,8020.7,Kelantan_1984
Kelantan,1985,8263.2,Kelantan_1985
Kelantan,1986,8501.7,Kelantan_1986
Kelantan,1987,8746.7,Kelantan_1987
Kelantan,1988,8991.5,Kelantan_1988
Kelantan,1989,9236.3,Kelantan_1989
Kelantan,1990,9497.1,Kelantan_1990
Kelantan,1991,9816.3,Kelantan_1991
Kelantan,1992,9947.7,Kelantan_1992
Kelantan,1993,10072.6,Kelantan_1993
Kelantan,1994,10188.8,Kelantan_1994
Kelantan,1995,10302.0,Kelantan_1995
Kelantan,1996,10408.0,Kelantan_1996
Kelantan,1997,10515.6,Kelantan_1997
Kelantan,1998,10630.800000000001,Kelantan_1998
Kelantan,1999,10757.6,Kelantan_1999
Kelantan,2000,10891.0,Kelantan_2000
Kelantan,2001,11119.0,Kelantan_2001
Kelantan,2002,11333.7,Kelantan_2002
Kelantan,2003,11523.1,Kelantan_2003
Kelantan,2004,11709.4,Kelantan_2004
Kelantan,2005,11889.6,Kelantan_2005
Kelantan,2006,12059.3,Kelantan_2006
Kelantan,2007,12232.3,Kelantan_2007
Kelantan,2008,12398.4,Kelantan_2008
Kelantan,2009,12559.7,Kelantan_2009
Kelantan,2010,12719.4,Kelantan_2010
Kelantan,2011,12950.7,Kelantan_2011
Kelantan,2012,13206.7,Kelantan_2012
Kelantan,2013,13468.6,Kelantan_2013
Kelantan,2014,13787.4,Kelantan_2014
Kelantan,2015,14084.699999999999,Kelantan_2015
Kelantan,2016,14373.5,Kelantan_2016
Kelantan,2017,14633.1,Kelantan_2017
Kelantan,2018,14883.8,Kelantan_2018
Kelantan,2019,15069.2,Kelantan_2019
Kelantan,2020,14340.5,Kelantan_2020
Kelantan,2021,14498.9,Kelantan_2021
Kelantan,2022,14644.699999999999,Kelantan_2022
Kelantan,2023,14877.9,Kelantan_2023
Kelantan,2024,15108.2,Kelantan_2024
Kuala Lumpur,1980,7862.9,Kuala Lumpur_1980
Kuala Lumpur,1981,8048.8,Kuala Lumpur_1981
Kuala Lumpur,1982,8228.1,Kuala Lumpur_1982
Kuala Lumpur,1983,8406.0,Kuala Lumpur_1983
Kuala Lumpur,1984,8577.2,Kuala Lumpur_1984
Kuala Lumpur,1985,8766.1,Kuala Lumpur_1985
Kuala Lumpur,1986,8963.8,Kuala Lumpur_1986
Kuala Lumpur,1987,9158.9,Kuala Lumpur_1987
Kuala Lumpur,1988,9357.4,Kuala Lumpur_1988
Kuala Lumpur,1989,9553.1,Kuala Lumpur_1989
Kuala Lumpur,1990,9741.7,Kuala Lumpur_1990
Kuala Lumpur,1991,10096.5,Kuala Lumpur_1991
Kuala Lumpur,1992,10252.3,Kuala Lumpur_1992
Kuala Lumpur,1993,10388.9,Kuala Lumpur_1993
Kuala Lumpur,1994,10515.0,Kuala Lumpur_1994
Kuala Lumpur,1995,10630.2,Kuala Lumpur_1995
Kuala Lumpur,1996,10740.4,Kuala Lumpur_1996
Kuala Lumpur,1997,10850.1,Kuala Lumpur_1997
Kuala Lumpur,1998,10983.8,Kuala Lumpur_1998
Kuala Lumpur,1999,11152.1,Kuala Lumpur_1999
Kuala Lumpur,2000,11327.300000000001,Kuala Lumpur_2000
Kuala Lumpur,2001,11568.5,Kuala Lumpur_2001
Kuala Lumpur,2002,11792.4,Kuala Lumpur_2002
Kuala Lumpur,2003,12003.7,Kuala Lumpur_2003
Kuala Lumpur,2004,12210.2,Kuala Lumpur_2004
Kuala Lumpur,2005,12413.5,Kuala Lumpur_2005
Kuala Lumpur,2006,12619.3,Kuala Lumpur_2006
Kuala Lumpur,2007,12826.5,Kuala Lumpur_2007
Kuala Lumpur,2008,13030.4,Kuala Lumpur_2008
Kuala Lumpur,2009,13222.3,Kuala Lumpur_2009
Kuala Lumpur,2010,13397.7,Kuala Lumpur_2010
Kuala Lumpur,2011,13543.6,Kuala Lumpur_2011
Kuala Lumpur,2012,13617.8,Kuala Lumpur_2012
Kuala Lumpur,2013,13786.4,Kuala Lumpur_2013
Kuala Lumpur,2014,13899.7,Kuala Lumpur_2014
Kuala Lumpur,2015,14242.3,Kuala Lumpur_2015
Kuala Lumpur,2016,14318.3,Kuala Lumpur_2016
Kuala Lumpur,2017,14346.3,Kuala Lumpur_2017
Kuala Lumpur,2018,14321.8,Kuala Lumpur_2018
Kuala Lumpur,2019,14260.2,Kuala Lumpur_2019
Kuala Lumpur,2020,15856.300000000001,Kuala Lumpur_2020
Kuala Lumpur,2021,15711.8,Kuala Lumpur_2021
Kuala Lumpur,2022,15690.5,Kuala Lumpur_2022
Kuala Lumpur,2023,16046.199999999999,Kuala Lumpur_2023
Kuala Lumpur,2024,16539.8,Kuala Lumpur_2024
Labuan,1991,422.1,Labuan_1991
Labuan,1992,442.0,Labuan_1992
Labuan,1993,461.7,Labuan_1993
Labuan,1994,480.2,Labuan_1994
Labuan,1995,498.4,Labuan_1995
Labuan,1996,518.4,Labuan_1996
Labuan,1997,540.1,Labuan_1997
Labuan,1998,563.1,Labuan_1998
Labuan,1999,584.6,Labuan_1999
Labuan,2000,607.1,Labuan_2000
Labuan,2001,613.2,Labuan_2001
Labuan,2002,620.2,Labuan_2002
Labuan,2003,627.4,Labuan_2003
Labuan,2004,635.9,Labuan_2004
Labuan,2005,644.5,Labuan_2005
Labuan,2006,653.9,Labuan_2006
Labuan,2007,663.4,Labuan_2007
Labuan,2008,674.9,Labuan_2008
Labuan,2009,689.6,Labuan_2009
Labuan,2010,703.2,Labuan_2010
Labuan,2011,713.1,Labuan_2011
Labuan,2012,723.6,Labuan_2012
Labuan,2013,730.6,Labuan_2013
Labuan,2014,749.2,Labuan_2014
Labuan,2015,759.8,Labuan_2015
Labuan,2016,771.6,Labuan_2016
Labuan,2017,779.9,Labuan_2017
Labuan,2018,790.6,Labuan_2018
Labuan,2019,791.3,Labuan_2019
Labuan,2020,760.8,Labuan_2020
Labuan,2021,766.7,Labuan_2021
Labuan,2022,774.4,Labuan_2022
Labuan,2023,791.0,Labuan_2023
Labuan,2024,806.0,Labuan_2024
Melaka,1970,1677.3999999999999,Melaka_1970
Melaka,1971,1699.2,Melaka_1971
Melaka,1972,1719.5,Melaka_1972
Melaka,1973,1736.7,Melaka_1973
Melaka,1974,1752.8,Melaka_1974
Melaka,1975,1772.3,Melaka_1975
Melaka,1976,1789.1,Melaka_1976
Melaka,1977,1808.3,Melaka_1977
Melaka,1978,1824.6,Melaka_1978
Melaka,1979,1843.3,Melaka_1979
Melaka,1980,3735.0,Melaka_1980
Melaka,1981,3780.8,Melaka_1981
Melaka,1982,3829.2,Melaka_1982
Melaka,1983,3878.7,Melaka_1983
Melaka,1984,3928.9,Melaka_1984
Melaka,1985,3989.1,Melaka_1985
Melaka,1986,4045.5,Melaka_1986
Melaka,1987,4104.9,Melaka_1987
Melaka,1988,4164.8,Melaka_1988
Melaka,1989,4219.3,Melaka_1989
Melaka,1990,4272.8,Melaka_1990
Melaka,1991,4320.3,Melaka_1991
Melaka,1992,4413.5,Melaka_1992
Melaka,1993,4506.7,Melaka_1993
Melaka,1994,4598.5,Melaka_1994
Melaka,1995,4689.4,Melaka_1995
Melaka,1996,4778.3,Melaka_1996
Melaka,1997,4870.3,Melaka_1997
Melaka,1998,4963.7,Melaka_1998
Melaka,1999,5063.7,Melaka_1999
Melaka,2000,5172.4,Melaka_2000
Melaka,2001,5326.9,Melaka_2001
Melaka,2002,5471.8,Melaka_2002
Melaka,2003,5613.3,Melaka_2003
Melaka,2004,5757.0,Melaka_2004
Melaka,2005,5898.0,Melaka_2005
Melaka,2006,6039.7,Melaka_2006
Melaka,2007,6181.3,Melaka_2007
Melaka,2008,6324.3,Melaka_2008
Melaka,2009,6462.4,Melaka_2009
Melaka,2010,6589.4,Melaka_2010
Melaka,2011,6665.0,Melaka_2011
Melaka,2012,6745.2,Melaka_2012
Melaka,2013,6853.7,Melaka_2013
Melaka,2014,6973.9,Melaka_2014
Melaka,2015,7110.7,Melaka_2015
Melaka,2016,7210.6,Melaka_2016
Melaka,2017,7304.0,Melaka_2017
Melaka,2018,7379.2,Melaka_2018
Melaka,2019,7427.0,Melaka_2019
Melaka,2020,7987.2,Melaka_2020
Melaka,2021,8036.0,Melaka_2021
Melaka,2022,8067.4,Melaka_2022
Melaka,2023,8225.4,Melaka_2023
Melaka,2024,8376.0,Melaka_2024
Negeri Sembilan,1970,2001.5,Negeri Sembilan_1970
Negeri Sembilan,1971,2033.1,Negeri Sembilan_1971
Negeri Sembilan,1972,2063.6,Negeri Sembilan_1972
Negeri Sembilan,1973,2091.2,Negeri Sembilan_1973
Negeri Sembilan,1974,2120.4,Negeri Sembilan_1974
Negeri Sembilan,1975,2150.6,Negeri Sembilan_1975
Negeri Sembilan,1976,2177.5,Negeri Sembilan_1976
Negeri Sembilan,1977,2207.1,Negeri Sembilan_1977
Negeri Sembilan,1978,2234.6,Negeri Sembilan_1978
Negeri Sembilan,1979,2265.3,Negeri Sembilan_1979
Negeri Sembilan,1980,4613.7,Negeri Sembilan_1980
Negeri Sembilan,1981,4697.8,Negeri Sembilan_1981
Negeri Sembilan,1982,4792.1,Negeri Sembilan_1982
Negeri Sembilan,1983,4889.9,Negeri Sembilan_1983
Negeri Sembilan,1984,4990.8,Negeri Sembilan_1984
Negeri Sembilan,1985,5107.7,Negeri Sembilan_1985
Negeri Sembilan,1986,5229.7,Negeri Sembilan_1986
Negeri Sembilan,1987,5350.8,Negeri Sembilan_1987
Negeri Sembilan,1988,5466.5,Negeri Sembilan_1988
Negeri Sembilan,1989,5585.9,Negeri Sembilan_1989
Negeri Sembilan,1990,5706.6,Negeri Sembilan_1990
Negeri Sembilan,1991,5809.8,Negeri Sembilan_1991
Negeri Sembilan,1992,5932.8,Negeri Sembilan_1992
Negeri Sembilan,1993,6056.1,Negeri Sembilan_1993
Negeri Sembilan,1994,6178.8,Negeri Sembilan_1994
Negeri Sembilan,1995,6300.2,Negeri Sembilan_1995
Negeri Sembilan,1996,6419.9,Negeri Sembilan_1996
Negeri Sembilan,1997,6543.4,Negeri Sembilan_1997
Negeri Sembilan,1998,6667.0,Negeri Sembilan_1998
Negeri Sembilan,1999,6796.7,Negeri Sembilan_1999
Negeri Sembilan,2000,6927.7,Negeri Sembilan_2000
Negeri Sembilan,2001,7069.1,Negeri Sembilan_2001
Negeri Sembilan,2002,7202.8,Negeri Sembilan_2002
Negeri Sembilan,2003,7334.5,Negeri Sembilan_2003
Negeri Sembilan,2004,7470.7,Negeri Sembilan_2004
Negeri Sembilan,2005,7603.1,Negeri Sembilan_2005
Negeri Sembilan,2006,7522.7,Negeri Sembilan_2006
Negeri Sembilan,2007,7869.099999999999,Negeri Sembilan_2007
Negeri Sembilan,2008,7996.2,Negeri Sembilan_2008
Negeri Sembilan,2009,8118.6,Negeri Sembilan_2009
Negeri Sembilan,2010,8236.2,Negeri Sembilan_2010
Negeri Sembilan,2011,8380.2,Negeri Sembilan_2011
Negeri Sembilan,2012,8461.9,Negeri Sembilan_2012
Negeri Sembilan,2013,8579.2,Negeri Sembilan_2013
Negeri Sembilan,2014,8636.8,Negeri Sembilan_2014
Negeri Sembilan,2015,8708.5,Negeri Sembilan_2015
Negeri Sembilan,2016,8795.6,Negeri Sembilan_2016
Negeri Sembilan,2017,8913.1,Negeri Sembilan_2017
Negeri Sembilan,2018,8984.5,Negeri Sembilan_2018
Negeri Sembilan,2019,9009.6,Negeri Sembilan_2019
Negeri Sembilan,2020,9600.3,Negeri Sembilan_2020
Negeri Sembilan,2021,9632.0,Negeri Sembilan_2021
Negeri Sembilan,2022,9661.7,Negeri Sembilan_2022
Negeri Sembilan,2023,9799.6,Negeri Sembilan_2023
Negeri Sembilan,2024,9920.3,Negeri Sembilan_2024
Pahang,1970,2095.4,Pahang_1970
Pahang,1971,2193.7999999999997,Pahang_1971
Pahang,1972,2295.9,Pahang_1972
Pahang,1973,2397.3,Pahang_1973
Pahang,1974,2503.8,Pahang_1974
Pahang,1975,2613.4,Pahang_1975
Pahang,1976,2721.5,Pahang_1976
Pahang,1977,2838.0,Pahang_1977
Pahang,1978,2952.8,Pahang_1978
Pahang,1979,3073.6,Pahang_1979
Pahang,1980,6416.9,Pahang_1980
Pahang,1981,6565.4,Pahang_1981
Pahang,1982,6736.9,Pahang_1982
Pahang,1983,6917.599999999999,Pahang_1983
Pahang,1984,7109.7,Pahang_1984
Pahang,1985,7321.0,Pahang_1985
Pahang,1986,7548.7,Pahang_1986
Pahang,1987,7767.4,Pahang_1987
Pahang,1988,7986.9,Pahang_1988
Pahang,1989,8207.2,Pahang_1989
Pahang,1990,8434.2,Pahang_1990
Pahang,1991,8636.0,Pahang_1991
Pahang,1992,8833.2,Pahang_1992
Pahang,1993,9024.1,Pahang_1993
Pahang,1994,9217.7,Pahang_1994
Pahang,1995,9412.1,Pahang_1995
Pahang,1996,9604.9,Pahang_1996
Pahang,1997,9798.3,Pahang_1997
Pahang,1998,9990.0,Pahang_1998
Pahang,1999,10180.3,Pahang_1999
Pahang,2000,10365.8,Pahang_2000
Pahang,2001,10538.7,Pahang_2001
Pahang,2002,10708.6,Pahang_2002
Pahang,2003,10880.6,Pahang_2003
Pahang,2004,11040.7,Pahang_2004
Pahang,2005,11205.7,Pahang_2005
Pahang,2006,11370.7,Pahang_2006
Pahang,2007,11532.0,Pahang_2007
Pahang,2008,11692.6,Pahang_2008
Pahang,2009,11853.3,Pahang_2009
Pahang,2010,12014.1,Pahang_2010
Pahang,2011,12213.7,Pahang_2011
Pahang,2012,12375.699999999999,Pahang_2012
Pahang,2013,12546.9,Pahang_2013
Pahang,2014,12732.6,Pahang_2014
Pahang,2015,12863.2,Pahang_2015
Pahang,2016,13015.0,Pahang_2016
