state,Year,population,state_year
Pahang,2017,13175.8,Pahang_2017
Pahang,2018,13317.0,Pahang_2018
Pahang,2019,13372.800000000001,Pahang_2019
Pahang,2020,12731.0,Pahang_2020
Pahang,2021,12812.4,Pahang_2021
Pahang,2022,12913.7,Pahang_2022
Pahang,2023,13145.5,Pahang_2023
Pahang,2024,13345.7,Pahang_2024
Perak,1970,6525.900000000001,Perak_1970
Perak,1971,6603.6,Perak_1971
Perak,1972,6677.4,Perak_1972
Perak,1973,6744.2,Perak_1973
Perak,1974,6811.1,Perak_1974
Perak,1975,6883.3,Perak_1975
Perak,1976,6946.6,Perak_1976
Perak,1977,7022.6,Perak_1977
Perak,1978,7086.0,Perak_1978
Perak,1979,7156.7,Perak_1979
Perak,1980,14459.8,Perak_1980
Perak,1981,14706.3,Perak_1981
Perak,1982,14934.3,Perak_1982
Perak,1983,15128.5,Perak_1983
Perak,1984,15298.7,Perak_1984
Perak,1985,15451.2,Perak_1985
Perak,1986,15606.6,Perak_1986
Perak,1987,15739.7,Perak_1987
Perak,1988,15835.5,Perak_1988
Perak,1989,15902.8,Perak_1989
Perak,1990,15944.3,Perak_1990
Perak,1991,15963.4,Perak_1991
Perak,1992,16056.8,Perak_1992
Perak,1993,16147.2,Perak_1993
Perak,1994,16227.7,Perak_1994
Perak,1995,16304.6,Perak_1995
Perak,1996,16375.9,Perak_1996
Perak,1997,16442.4,Perak_1997
Perak,1998,16530.1,Perak_1998
Perak,1999,16613.4,Perak_1999
Perak,2000,16734.0,Perak_2000
Perak,2001,17031.899999999998,Perak_2001
Perak,2002,17294.5,Perak_2002
Perak,2003,17537.2,Perak_2003
Perak,2004,17775.4,Perak_2004
Perak,2005,18008.3,Perak_2005
Perak,2006,18233.6,Perak_2006
Perak,2007,18450.6,Perak_2007
Perak,2008,18652.3,Perak_2008
Perak,2009,18845.6,Perak_2009
Perak,2010,19031.9,Perak_2010
Perak,2011,19221.8,Perak_2011
Perak,2012,19416.1,Perak_2012
Perak,2013,19578.7,Perak_2013
Perak,2014,19670.9,Perak_2014
Perak,2015,19735.1,Perak_2015
Perak,2016,19858.0,Perak_2016
Perak,2017,19944.3,Perak_2017
Perak,2018,20027.5,Perak_2018
Perak,2019,20069.9,Perak_2019
Perak,2020,19968.1,Perak_2020
Perak,2021,20125.9,Perak_2021
Perak,2022,20115.6,Perak_2022
Perak,2023,20330.1,Perak_2023
Perak,2024,20557.2,Perak_2024
Perlis,1970,501.8,Perlis_1970
Perlis,1971,509.6,Perlis_1971
Perlis,1972,518.6999999999999,Perlis_1972
Perlis,1973,527.1,Perlis_1973
Perlis,1974,535.1,Perlis_1974
Perlis,1975,544.5,Perlis_1975
Perlis,1976,553.3000000000001,Perlis_1976
Perlis,1977,564.0,Perlis_1977
Perlis,1978,572.6,Perlis_1978
Perlis,1979,583.5,Perlis_1979
Perlis,1980,1189.2,Perlis_1980
Perlis,1981,1213.0,Perlis_1981
Perlis,1982,1239.4,Perlis_1982
Perlis,1983,1265.8,Perlis_1983
Perlis,1984,1293.8,Perlis_1984
Perlis,1985,1327.1,Perlis_1985
Perlis,1986,1361.6,Perlis_1986
Perlis,1987,1396.0,Perlis_1987
Perlis,1988,1429.8999999999999,Perlis_1988
Perlis,1989,1462.4,Perlis_1989
Perlis,1990,1495.6,Perlis_1990
Perlis,1991,1524.5,Perlis_1991
Perlis,1992,1540.5,Perlis_1992
Perlis,1993,1557.4,Perlis_1993
Perlis,1994,1572.1,Perlis_1994
Perlis,1995,1588.5,Perlis_1995
Perlis,1996,1602.7,Perlis_1996
Perlis,1997,1614.9,Perlis_1997
Perlis,1998,1630.2,Perlis_1998
Perlis,1999,1644.8,Perlis_1999
Perlis,2000,1659.9,Perlis_2000
Perlis,2001,1682.1,Perlis_2001
Perlis,2002,1705.8,Perlis_2002
Perlis,2003,1727.1000000000001,Perlis_2003
Perlis,2004,1750.5,Perlis_2004
Perlis,2005,1772.7,Perlis_2005
Perlis,2006,1795.5,Perlis_2006
Perlis,2007,1817.2,Perlis_2007
Perlis,2008,1840.3,Perlis_2008
Perlis,2009,1862.6,Perlis_2009
Perlis,2010,1886.2,Perlis_2010
Perlis,2011,1897.9,Perlis_2011
Perlis,2012,1914.7,Perlis_2012
Perlis,2013,1936.7,Perlis_2013
Perlis,2014,1958.7,Perlis_2014
Perlis,2015,1987.4,Perlis_2015
Perlis,2016,2007.9,Perlis_2016
Perlis,2017,2016.0,Perlis_2017
Perlis,2018,2029.1,Perlis_2018
Perlis,2019,2031.7,Perlis_2019
Perlis,2020,2279.3,Perlis_2020
Perlis,2021,2300.8,Perlis_2021
Perlis,2022,2318.4,Perlis_2022
Perlis,2023,2345.1,Perlis_2023
Perlis,2024,2374.9,Perlis_2024
Pulau Pinang,1970,3234.5,Pulau Pinang_1970
Pulau Pinang,1971,3294.9,Pulau Pinang_1971
Pulau Pinang,1972,3356.0,Pulau Pinang_1972
Pulau Pinang,1973,3411.6,Pulau Pinang_1973
Pulau Pinang,1974,3466.9,Pulau Pinang_1974
Pulau Pinang,1975,3526.4,Pulau Pinang_1975
Pulau Pinang,1976,3585.4,Pulau Pinang_1976
Pulau Pinang,1977,3648.5,Pulau Pinang_1977
Pulau Pinang,1978,3702.9,Pulau Pinang_1978
Pulau Pinang,1979,3761.5,Pulau Pinang_1979
Pulau Pinang,1980,7686.0,Pulau Pinang_1980
Pulau Pinang,1981,7804.0,Pulau Pinang_1981
Pulau Pinang,1982,7927.6,Pulau Pinang_1982
Pulau Pinang,1983,8048.8,Pulau Pinang_1983
Pulau Pinang,1984,8168.5,Pulau Pinang_1984
Pulau Pinang,1985,8303.8,Pulau Pinang_1985
Pulau Pinang,1986,8439.3,Pulau Pinang_1986
Pulau Pinang,1987,8564.3,Pulau Pinang_1987
Pulau Pinang,1988,8692.3,Pulau Pinang_1988
Pulau Pinang,1989,8826.3,Pulau Pinang_1989
Pulau Pinang,1990,8948.4,Pulau Pinang_1990
Pulau Pinang,1991,9068.4,Pulau Pinang_1991
Pulau Pinang,1992,9231.9,Pulau Pinang_1992
Pulau Pinang,1993,9397.2,Pulau Pinang_1993
Pulau Pinang,1994,9565.8,Pulau Pinang_1994
Pulau Pinang,1995,9732.5,Pulau Pinang_1995
Pulau Pinang,1996,9899.7,Pulau Pinang_1996
Pulau Pinang,1997,10072.0,Pulau Pinang_1997
Pulau Pinang,1998,10262.2,Pulau Pinang_1998
Pulau Pinang,1999,10460.1,Pulau Pinang_1999
Pulau Pinang,2000,10661.5,Pulau Pinang_2000
Pulau Pinang,2001,10887.3,Pulau Pinang_2001
Pulau Pinang,2002,11098.199999999999,Pulau Pinang_2002
Pulau Pinang,2003,11297.4,Pulau Pinang_2003
Pulau Pinang,2004,11492.3,Pulau Pinang_2004
Pulau Pinang,2005,11683.3,Pulau Pinang_2005
Pulau Pinang,2006,11873.199999999999,Pulau Pinang_2006
Pulau Pinang,2007,12062.8,Pulau Pinang_2007
Pulau Pinang,2008,12250.4,Pulau Pinang_2008
Pulau Pinang,2009,12433.7,Pulau Pinang_2009
Pulau Pinang,2010,12607.1,Pulau Pinang_2010
Pulau Pinang,2011,12807.3,Pulau Pinang_2011
Pulau Pinang,2012,12985.0,Pulau Pinang_2012
Pulau Pinang,2013,13300.4,Pulau Pinang_2013
Pulau Pinang,2014,13424.0,Pulau Pinang_2014
Pulau Pinang,2015,13584.2,Pulau Pinang_2015
Pulau Pinang,2016,13740.9,Pulau Pinang_2016
Pulau Pinang,2017,13952.1,Pulau Pinang_2017
Pulau Pinang,2018,14102.5,Pulau Pinang_2018
Pulau Pinang,2019,14150.6,Pulau Pinang_2019
Pulau Pinang,2020,13923.3,Pulau Pinang_2020
Pulau Pinang,2021,13919.0,Pulau Pinang_2021
Pulau Pinang,2022,13927.1,Pulau Pinang_2022
Pulau Pinang,2023,14181.4,Pulau Pinang_2023
Pulau Pinang,2024,14403.1,Pulau Pinang_2024
Putrajaya,2010,585.3,Putrajaya_2010
Putrajaya,2011,617.6,Putrajaya_2011
Putrajaya,2012,624.3,Putrajaya_2012
Putrajaya,2013,634.0,Putrajaya_2013
Putrajaya,2014,644.6,Putrajaya_2014
Putrajaya,2015,662.4,Putrajaya_2015
Putrajaya,2016,673.2,Putrajaya_2016
Putrajaya,2017,697.0,Putrajaya_2017
Putrajaya,2018,775.9,Putrajaya_2018
Putrajaya,2019,827.8,Putrajaya_2019
Putrajaya,2020,871.4,Putrajaya_2020
Putrajaya,2021,920.6,Putrajaya_2021
Putrajaya,2022,934.9,Putrajaya_2022
Putrajaya,2023,948.1,Putrajaya_2023
Putrajaya,2024,960.1,Putrajaya_2024
Sabah,1970,2792.4,Sabah_1970
Sabah,1971,2912.5,Sabah_1971
Sabah,1972,3038.2,Sabah_1972
Sabah,1973,3169.7,Sabah_1973
Sabah,1974,3307.7,Sabah_1974
Sabah,1975,3452.0,Sabah_1975
Sabah,1976,3592.4,Sabah_1976
Sabah,1977,3739.1,Sabah_1977
Sabah,1978,3892.8,Sabah_1978
Sabah,1979,4053.6,Sabah_1979
Sabah,1980,8441.199999999999,Sabah_1980
Sabah,1981,8957.0,Sabah_1981
Sabah,1982,9492.6,Sabah_1982
Sabah,1983,10040.9,Sabah_1983
Sabah,1984,10604.8,Sabah_1984
Sabah,1985,11190.0,Sabah_1985
Sabah,1986,11795.8,Sabah_1986
Sabah,1987,12405.8,Sabah_1987
Sabah,1988,13036.2,Sabah_1988
Sabah,1989,13670.9,Sabah_1989
Sabah,1990,14300.7,Sabah_1990
Sabah,1991,14515.9,Sabah_1991
Sabah,1992,15172.9,Sabah_1992
Sabah,1993,15855.2,Sabah_1993
Sabah,1994,16552.0,Sabah_1994
Sabah,1995,17247.4,Sabah_1995
Sabah,1996,17959.7,Sabah_1996
Sabah,1997,18670.5,Sabah_1997
Sabah,1998,19388.7,Sabah_1998
Sabah,1999,20108.7,Sabah_1999
Sabah,2000,20828.0,Sabah_2000
Sabah,2001,21306.6,Sabah_2001
Sabah,2002,21753.8,Sabah_2002
Sabah,2003,22191.5,Sabah_2003
Sabah,2004,22667.6,Sabah_2004
Sabah,2005,23175.7,Sabah_2005
Sabah,2006,23703.7,Sabah_2006
Sabah,2007,24259.8,Sabah_2007
Sabah,2008,24839.8,Sabah_2008
Sabah,2009,25450.0,Sabah_2009
Sabah,2010,26080.0,Sabah_2010
Sabah,2011,26764.6,Sabah_2011
Sabah,2012,27460.7,Sabah_2012
Sabah,2013,28893.9,Sabah_2013
Sabah,2014,29360.2,Sabah_2014
Sabah,2015,29764.1,Sabah_2015
Sabah,2016,30422.2,Sabah_2016
Sabah,2017,30848.8,Sabah_2017
Sabah,2018,31188.2,Sabah_2018
Sabah,2019,31233.8,Sabah_2019
Sabah,2020,27350.1,Sabah_2020
Sabah,2021,27301.3,Sabah_2021
Sabah,2022,27320.7,Sabah_2022
Sabah,2023,28774.5,Sabah_2023
Sabah,2024,29937.9,Sabah_2024
Sarawak,1970,4148.0,Sarawak_1970
Sarawak,1971,4260.8,Sarawak_1971
Sarawak,1972,4377.3,Sarawak_1972
Sarawak,1973,4496.5,Sarawak_1973
Sarawak,1974,4618.8,Sarawak_1974
Sarawak,1975,4744.8,Sarawak_1975
Sarawak,1976,4869.5,Sarawak_1976
Sarawak,1977,4998.3,Sarawak_1977
Sarawak,1978,5129.8,Sarawak_1978
Sarawak,1979,5265.5,Sarawak_1979
Sarawak,1980,10809.9,Sarawak_1980
Sarawak,1981,11040.6,Sarawak_1981
Sarawak,1982,11283.3,Sarawak_1982
Sarawak,1983,11525.0,Sarawak_1983
Sarawak,1984,11772.0,Sarawak_1984
Sarawak,1985,12030.7,Sarawak_1985
Sarawak,1986,12315.300000000001,Sarawak_1986
Sarawak,1987,12609.4,Sarawak_1987
Sarawak,1988,12917.1,Sarawak_1988
Sarawak,1989,13219.6,Sarawak_1989
Sarawak,1990,13502.3,Sarawak_1990
Sarawak,1991,13789.9,Sarawak_1991
Sarawak,1992,14066.800000000001,Sarawak_1992
Sarawak,1993,14359.4,Sarawak_1993
Sarawak,1994,14655.6,Sarawak_1994
Sarawak,1995,14945.0,Sarawak_1995
Sarawak,1996,15236.5,Sarawak_1996
Sarawak,1997,15539.8,Sarawak_1997
Sarawak,1998,15856.3,Sarawak_1998
Sarawak,1999,16196.4,Sarawak_1999
Sarawak,2000,16571.8,Sarawak_2000
Sarawak,2001,16924.0,Sarawak_2001
Sarawak,2002,17265.6,Sarawak_2002
Sarawak,2003,17592.2,Sarawak_2003
Sarawak,2004,17923.6,Sarawak_2004
Sarawak,2005,18258.3,Sarawak_2005
Sarawak,2006,18598.3,Sarawak_2006
Sarawak,2007,18928.1,Sarawak_2007
Sarawak,2008,19267.8,Sarawak_2008
Sarawak,2009,19607.7,Sarawak_2009
Sarawak,2010,19896.9,Sarawak_2010
Sarawak,2011,20223.0,Sarawak_2011
Sarawak,2012,20557.7,Sarawak_2012
Sarawak,2013,21138.4,Sarawak_2013
Sarawak,2014,21311.4,Sarawak_2014
Sarawak,2015,21611.4,Sarawak_2015
Sarawak,2016,21909.2,Sarawak_2016
Sarawak,2017,22132.1,Sarawak_2017
Sarawak,2018,22332.8,Sarawak_2018
Sarawak,2019,22447.1,Sarawak_2019
Sarawak,2020,19629.0,Sarawak_2020
Sarawak,2021,19724.6,Sarawak_2021
Sarawak,2022,19788.1,Sarawak_2022
Sarawak,2023,20019.2,Sarawak_2023
Sarawak,2024,20145.5,Sarawak_2024
Selangor,1970,6785.8,Selangor_1970
Selangor,1971,7083.5,Selangor_1971
Selangor,1972,7386.8,Selangor_1972
Selangor,1973,7689.9,Selangor_1973
Selangor,1974,7991.7,Selangor_1974
Selangor,1975,8301.1,Selangor_1975
Selangor,1976,8617.2,Selangor_1976
Selangor,1977,8951.1,Selangor_1977
Selangor,1978,9283.1,Selangor_1978
Selangor,1979,9629.4,Selangor_1979
Selangor,1980,12192.4,Selangor_1980
Selangor,1981,12757.2,Selangor_1981
Selangor,1982,13347.3,Selangor_1982
Selangor,1983,13950.3,Selangor_1983
Selangor,1984,14576.2,Selangor_1984
Selangor,1985,15248.6,Selangor_1985
Selangor,1986,15940.9,Selangor_1986
Selangor,1987,16637.6,Selangor_1987
Selangor,1988,17335.2,Selangor_1988
Selangor,1989,18039.0,Selangor_1989
Selangor,1990,18763.2,Selangor_1990
Selangor,1991,19449.7,Selangor_1991
Selangor,1992,20845.6,Selangor_1992
Selangor,1993,22310.0,Selangor_1993
Selangor,1994,23827.8,Selangor_1994
Selangor,1995,25384.3,Selangor_1995
Selangor,1996,26968.4,Selangor_1996
Selangor,1997,28574.9,Selangor_1997
Selangor,1998,30221.4,Selangor_1998
Selangor,1999,31855.5,Selangor_1999
Selangor,2000,33510.6,Selangor_2000
Selangor,2001,34539.3,Selangor_2001
Selangor,2002,35569.6,Selangor_2002
Selangor,2003,36618.4,Selangor_2003
Selangor,2004,37701.9,Selangor_2004
Selangor,2005,38796.9,Selangor_2005
Selangor,2006,39889.7,Selangor_2006
Selangor,2007,41017.0,Selangor_2007
Selangor,2008,42147.5,Selangor_2008
Selangor,2009,43342.8,Selangor_2009
Selangor,2010,44017.9,Selangor_2010
Selangor,2011,44802.3,Selangor_2011
Selangor,2012,45619.4,Selangor_2012
Selangor,2013,47238.0,Selangor_2013
Selangor,2014,48409.1,Selangor_2014
Selangor,2015,49422.9,Selangor_2015
Selangor,2016,50331.0,Selangor_2016
Selangor,2017,51047.6,Selangor_2017
Selangor,2018,51800.1,Selangor_2018
Selangor,2019,52050.4,Selangor_2019
Selangor,2020,55955.5,Selangor_2020
Selangor,2021,56119.1,Selangor_2021
Selangor,2022,56401.7,Selangor_2022
Selangor,2023,57677.1,Selangor_2023
Selangor,2024,58907.7,Selangor_2024
Terengganu,1970,1675.3,Terengganu_1970
Terengganu,1971,1715.6,Terengganu_1971
Terengganu,1972,1757.8,Terengganu_1972
Terengganu,1973,1804.1000000000001,Terengganu_1973
Terengganu,1974,1848.3,Terengganu_1974
Terengganu,1975,1899.1,Terengganu_1975
Terengganu,1976,1947.5,Terengganu_1976
Terengganu,1977,2003.6,Terengganu_1977
Terengganu,1978,2054.0,Terengganu_1978
Terengganu,1979,2108.2,Terengganu_1979
Terengganu,1980,4333.7,Terengganu_1980
Terengganu,1981,4485.3,Terengganu_1981
Terengganu,1982,4650.8,Terengganu_1982
Terengganu,1983,4823.5,Terengganu_1983
Terengganu,1984,5005.9,Terengganu_1984
Terengganu,1985,5212.7,Terengganu_1985
Terengganu,1986,5425.8,Terengganu_1986
Terengganu,1987,5634.0,Terengganu_1987
Terengganu,1988,5847.3,Terengganu_1988
Terengganu,1989,6057.1,Terengganu_1989
Terengganu,1990,6276.4,Terengganu_1990
Terengganu,1991,6485.0,Terengganu_1991
Terengganu,1992,6590.3,Terengganu_1992
Terengganu,1993,6691.4,Terengganu_1993
Terengganu,1994,6788.7,Terengganu_1994
Terengganu,1995,6879.4,Terengganu_1995
Terengganu,1996,6965.4,Terengganu_1996
Terengganu,1997,7043.5,Terengganu_1997
Terengganu,1998,7116.3,Terengganu_1998
Terengganu,1999,7172.7,Terengganu_1999
Terengganu,2000,7220.5,Terengganu_2000
Terengganu,2001,7359.5,Terengganu_2001
Terengganu,2002,7491.1,Terengganu_2002
Terengganu,2003,7610.9,Terengganu_2003
Terengganu,2004,7731.9,Terengganu_2004
Terengganu,2005,7850.5,Terengganu_2005
Terengganu,2006,7965.9,Terengganu_2006
Terengganu,2007,8083.0,Terengganu_2007
Terengganu,2008,8200.5,Terengganu_2008
Terengganu,2009,8325.2,Terengganu_2009
Terengganu,2010,8442.4,Terengganu_2010
Terengganu,2011,8631.5,Terengganu_2011
Terengganu,2012,8751.6,Terengganu_2012
Terengganu,2013,8907.3,Terengganu_2013
Terengganu,2014,9124.0,Terengganu_2014
Terengganu,2015,9289.4,Terengganu_2015
Terengganu,2016,9467.4,Terengganu_2016
Terengganu,2017,9664.3,Terengganu_2017
Terengganu,2018,9824.9,Terengganu_2018
Terengganu,2019,9956.9,Terengganu_2019
Terengganu,2020,9194.5,Terengganu_2020
Terengganu,2021,9366.0,Terengganu_2021
Terengganu,2022,9493.2,Terengganu_2022
Terengganu,2023,9680.9,Terengganu_2023
Terengganu,2024,9856.6,Terengganu_2024
