state,Year,population
Johor,1970,5302.2
Johor,1971,5421.6
Johor,1972,5541.0
Johor,1973,5657.9
Johor,1974,5777.5
Johor,1975,5908.4
Johor,1976,6033.8
Johor,1977,6167.5
Johor,1978,6293.7
Johor,1979,6425.4
Johor,1980,13168.9
Johor,1981,13514.8
Johor,1982,13877.7
Johor,1983,14241.7
Johor,1984,14607.1
Johor,1985,15004.1
Johor,1986,15411.8
Johor,1987,15823.2
Johor,1988,16248.6
Johor,1989,16683.1
Johor,1990,17116.3
Johor,1991,17504.8
Johor,1992,17993.3
Johor,1993,18506.7
Johor,1994,19024.9
Johor,1995,19530.6
Johor,1996,20030.8
Johor,1997,20540.1
Johor,1998,21052.3
Johor,1999,21595.2
Johor,2000,22100.0
Johor,2001,22639.4
Johor,2002,23148.2
Johor,2003,23632.2
Johor,2004,24116.5
Johor,2005,24594.8
Johor,2006,25074.6
Johor,2007,25547.3
Johor,2008,26019.2
Johor,2009,26475.2
Johor,2010,26903.8
Johor,2011,27284.2
Johor,2012,27603.1
Johor,2013,27796.3
Johor,2014,28478.2
Johor,2015,28882.4
Johor,2016,29213.4
Johor,2017,29578.1
Johor,2018,29993.9
Johor,2019,30090.8
Johor,2020,32076.9
Johor,2021,32160.0
Johor,2022,32225.6
Johor,2023,32858.5
Johor,2024,33490.4
Kedah,1970,3958.1
Kedah,1971,4016.0
Kedah,1972,4068.9
Kedah,1973,4116.3
Kedah,1974,4164.099999999999
Kedah,1975,4219.9
Kedah,1976,4261.7
Kedah,1977,4319.4
Kedah,1978,4363.7
Kedah,1979,4413.8
Kedah,1980,8959.3
Kedah,1981,9122.0
Kedah,1982,9294.8
Kedah,1983,9471.1
Kedah,1984,9649.3
Kedah,1985,9846.7
Kedah,1986,10049.7
Kedah,1987,10248.0
Kedah,1988,10442.9
Kedah,1989,10630.3
Kedah,1990,10818.9
Kedah,1991,10971.2
Kedah,1992,11216.9
Kedah,1993,11473.1
Kedah,1994,11733.0
Kedah,1995,12002.6
Kedah,1996,12265.6
Kedah,1997,12536.1
Kedah,1998,12810.1
Kedah,1999,13092.2
Kedah,2000,13375.2
Kedah,2001,13631.6
Kedah,2002,13878.6
Kedah,2003,14110.7
Kedah,2004,14339.5
Kedah,2005,14562.5
Kedah,2006,14780.2
Kedah,2007,14992.7
Kedah,2008,15200.5
Kedah,2009,15402.4
Kedah,2010,15594.1
Kedah,2011,15774.7
Kedah,2012,16008.6
Kedah,2013,16319.4
Kedah,2014,16500.5
Kedah,2015,16772.0
Kedah,2016,16955.399999999998
Kedah,2017,17150.600000000002
Kedah,2018,17302.9
Kedah,2019,17389.4
Kedah,2020,17051.3
Kedah,2021,17213.2
Kedah,2022,17304.9
Kedah,2023,17513.5
Kedah,2024,17739.6
Kelantan,1970,2829.0
Kelantan,1971,2894.5
Kelantan,1972,2964.1
Kelantan,1973,3037.9
Kelantan,1974,3107.1
Kelantan,1975,3184.3
Kelantan,1976,3256.2
Kelantan,1977,3336.9
Kelantan,1978,3410.1
Kelantan,1979,3494.5
Kelantan,1980,7165.8
Kelantan,1981,7363.4
Kelantan,1982,7576.2
Kelantan,1983,7796.6
Kelantan,1984,8020.7
Kelantan,1985,8263.2
Kelantan,1986,8501.7
Kelantan,1987,8746.7
Kelantan,1988,8991.5
Kelantan,1989,9236.3
Kelantan,1990,9497.1
Kelantan,1991,9816.3
Kelantan,1992,9947.7
Kelantan,1993,10072.6
Kelantan,1994,10188.8
Kelantan,1995,10302.0
Kelantan,1996,10408.0
Kelantan,1997,10515.6
Kelantan,1998,10630.800000000001
Kelantan,1999,10757.6
Kelantan,2000,10891.0
Kelantan,2001,11119.0
Kelantan,2002,11333.7
Kelantan,2003,11523.1
Kelantan,2004,11709.4
Kelantan,2005,11889.6
Kelantan,2006,12059.3
Kelantan,2007,12232.3
Kelantan,2008,12398.4
Kelantan,2009,12559.7
Kelantan,2010,12719.4
Kelantan,2011,12950.7
Kelantan,2012,13206.7
Kelantan,2013,13468.6
Kelantan,2014,13787.4
Kelantan,2015,14084.699999999999
Kelantan,2016,14373.5
Kelantan,2017,14633.1
Kelantan,2018,14883.8
Kelantan,2019,15069.2
Kelantan,2020,14340.5
Kelantan,2021,14498.9
Kelantan,2022,14644.699999999999
Kelantan,2023,14877.9
Kelantan,2024,15108.2
Kuala Lumpur,1980,7862.9
Kuala Lumpur,1981,8048.8
Kuala Lumpur,1982,8228.1
Kuala Lumpur,1983,8406.0
Kuala Lumpur,1984,8577.2
Kuala Lumpur,1985,8766.1
Kuala Lumpur,1986,8963.8
Kuala Lumpur,1987,9158.9
Kuala Lumpur,1988,9357.4
Kuala Lumpur,1989,9553.1
Kuala Lumpur,1990,9741.7
Kuala Lumpur,1991,10096.5
Kuala Lumpur,1992,10252.3
Kuala Lumpur,1993,10388.9
Kuala Lumpur,1994,10515.0
Kuala Lumpur,1995,10630.2
Kuala Lumpur,1996,10740.4
Kuala Lumpur,1997,10850.1
Kuala Lumpur,1998,10983.8
Kuala Lumpur,1999,11152.1
Kuala Lumpur,2000,11327.300000000001
Kuala Lumpur,2001,11568.5
Kuala Lumpur,2002,11792.4
Kuala Lumpur,2003,12003.7
Kuala Lumpur,2004,12210.2
Kuala Lumpur,2005,12413.5
Kuala Lumpur,2006,12619.3
Kuala Lumpur,2007,12826.5
Kuala Lumpur,2008,13030.4
Kuala Lumpur,2009,13222.3
Kuala Lumpur,2010,13397.7
Kuala Lumpur,2011,13543.6
Kuala Lumpur,2012,13617.8
Kuala Lumpur,2013,13786.4
Kuala Lumpur,2014,13899.7
Kuala Lumpur,2015,14242.3
Kuala Lumpur,2016,14318.3
Kuala Lumpur,2017,14346.3
Kuala Lumpur,2018,14321.8
Kuala Lumpur,2019,14260.2
Kuala Lumpur,2020,15856.300000000001
Kuala Lumpur,2021,15711.8
Kuala Lumpur,2022,15690.5
Kuala Lumpur,2023,16046.199999999999
Kuala Lumpur,2024,16539.8
Labuan,1991,422.1
Labuan,1992,442.0
Labuan,1993,461.7
Labuan,1994,480.2
Labuan,1995,498.4
Labuan,1996,518.4
Labuan,1997,540.1
Labuan,1998,563.1
Labuan,1999,584.6
Labuan,2000,607.1
Labuan,2001,613.2
Labuan,2002,620.2
Labuan,2003,627.4
Labuan,2004,635.9
Labuan,2005,644.5
Labuan,2006,653.9
Labuan,2007,663.4
Labuan,2008,674.9
Labuan,2009,689.6
Labuan,2010,703.2
Labuan,2011,713.1
Labuan,2012,723.6
Labuan,2013,730.6
Labuan,2014,749.2
Labuan,2015,759.8
Labuan,2016,771.6
Labuan,2017,779.9
Labuan,2018,790.6
Labuan,2019,791.3
Labuan,2020,760.8
Labuan,2021,766.7
Labuan,2022,774.4
Labuan,2023,791.0
Labuan,2024,806.0
Melaka,1970,1677.3999999999999
Melaka,1971,1699.2
Melaka,1972,1719.5
Melaka,1973,1736.7
Melaka,1974,1752.8
Melaka,1975,1772.3
Melaka,1976,1789.1
Melaka,1977,1808.3
Melaka,1978,1824.6
Melaka,1979,1843.3
Melaka,1980,3735.0
Melaka,1981,3780.8
Melaka,1982,3829.2
Melaka,1983,3878.7
Melaka,1984,3928.9
Melaka,1985,3989.1
Melaka,1986,4045.5
Melaka,1987,4104.9
Melaka,1988,4164.8
Melaka,1989,4219.3
Melaka,1990,4272.8
Melaka,1991,4320.3
Melaka,1992,4413.5
Melaka,1993,4506.7
Melaka,1994,4598.5
Melaka,1995,4689.4
Melaka,1996,4778.3
Melaka,1997,4870.3
Melaka,1998,4963.7
Melaka,1999,5063.7
Melaka,2000,5172.4
Melaka,2001,5326.9
Melaka,2002,5471.8
Melaka,2003,5613.3
Melaka,2004,5757.0
Melaka,2005,5898.0
Melaka,2006,6039.7
Melaka,2007,6181.3
Melaka,2008,6324.3
Melaka,2009,6462.4
Melaka,2010,6589.4
Melaka,2011,6665.0
Melaka,2012,6745.2
Melaka,2013,6853.7
Melaka,2014,6973.9
Melaka,2015,7110.7
Melaka,2016,7210.6
Melaka,2017,7304.0
Melaka,2018,7379.2
Melaka,2019,7427.0
Melaka,2020,7987.2
Melaka,2021,8036.0
Melaka,2022,8067.4
Melaka,2023,8225.4
Melaka,2024,8376.0
Negeri Sembilan,1970,2001.5
Negeri Sembilan,1971,2033.1
Negeri Sembilan,1972,2063.6
Negeri Sembilan,1973,2091.2
Negeri Sembilan,1974,2120.4
Negeri Sembilan,1975,2150.6
Negeri Sembilan,1976,2177.5
Negeri Sembilan,1977,2207.1
Negeri Sembilan,1978,2234.6
Negeri Sembilan,1979,2265.3
Negeri Sembilan,1980,4613.7
Negeri Sembilan,1981,4697.8
Negeri Sembilan,1982,4792.1
Negeri Sembilan,1983,4889.9
Negeri Sembilan,1984,4990.8
Negeri Sembilan,1985,5107.7
Negeri Sembilan,1986,5229.7
Negeri Sembilan,1987,5350.8
Negeri Sembilan,1988,5466.5
Negeri Sembilan,1989,5585.9
Negeri Sembilan,1990,5706.6
Negeri Sembilan,1991,5809.8
Negeri Sembilan,1992,5932.8
Negeri Sembilan,1993,6056.1
Negeri Sembilan,1994,6178.8
Negeri Sembilan,1995,6300.2
Negeri Sembilan,1996,6419.9
Negeri Sembilan,1997,6543.4
Negeri Sembilan,1998,6667.0
Negeri Sembilan,1999,6796.7
Negeri Sembilan,2000,6927.7
Negeri Sembilan,2001,7069.1
Negeri Sembilan,2002,7202.8
Negeri Sembilan,2003,7334.5
Negeri Sembilan,2004,7470.7
Negeri Sembilan,2005,7603.1
Negeri Sembilan,2006,7522.7
Negeri Sembilan,2007,7869.099999999999
Negeri Sembilan,2008,7996.2
Negeri Sembilan,2009,8118.6
Negeri Sembilan,2010,8236.2
Negeri Sembilan,2011,8380.2
Negeri Sembilan,2012,8461.9
Negeri Sembilan,2013,8579.2
Negeri Sembilan,2014,8636.8
Negeri Sembilan,2015,8708.5
Negeri Sembilan,2016,8795.6
Negeri Sembilan,2017,8913.1
Negeri Sembilan,2018,8984.5
Negeri Sembilan,2019,9009.6
Negeri Sembilan,2020,9600.3
Negeri Sembilan,2021,9632.0
Negeri Sembilan,2022,9661.7
Negeri Sembilan,2023,9799.6
Negeri Sembilan,2024,9920.3
Pahang,1970,2095.4
Pahang,1971,2193.7999999999997
Pahang,1972,2295.9
Pahang,1973,2397.3
Pahang,1974,2503.8
Pahang,1975,2613.4
Pahang,1976,2721.5
Pahang,1977,2838.0
Pahang,1978,2952.8
Pahang,1979,3073.6
Pahang,1980,6416.9
Pahang,1981,6565.4
Pahang,1982,6736.9
Pahang,1983,6917.599999999999
Pahang,1984,7109.7
Pahang,1985,7321.0
Pahang,1986,7548.7
Pahang,1987,7767.4
Pahang,1988,7986.9
Pahang,1989,8207.2
Pahang,1990,8434.2
Pahang,1991,8636.0
Pahang,1992,8833.2
Pahang,1993,9024.1
Pahang,1994,9217.7
Pahang,1995,9412.1
Pahang,1996,9604.9
Pahang,1997,9798.3
Pahang,1998,9990.0
Pahang,1999,10180.3
Pahang,2000,10365.8
Pahang,2001,10538.7
Pahang,2002,10708.6
Pahang,2003,10880.6
Pahang,2004,11040.7
Pahang,2005,11205.7
Pahang,2006,11370.7
Pahang,2007,11532.0
Pahang,2008,11692.6
Pahang,2009,11853.3
Pahang,2010,12014.1
Pahang,2011,12213.7
Pahang,2012,12375.699999999999
Pahang,2013,12546.9
Pahang,2014,12732.6
Pahang,2015,12863.2
Pahang,2016,13015.0
Pahang,2017,13175.8
Pahang,2018,13317.0
Pahang,2019,13372.800000000001
Pahang,2020,12731.0
Pahang,2021,12812.4
Pahang,2022,12913.7
Pahang,2023,13145.5
Pahang,2024,13345.7
Perak,1970,6525.900000000001
Perak,1971,6603.6
Perak,1972,6677.4
Perak,1973,6744.2
Perak,1974,6811.1
Perak,1975,6883.3
Perak,1976,6946.6
Perak,1977,7022.6
Perak,1978,7086.0
Perak,1979,7156.7
Perak,1980,14459.8
Perak,1981,14706.3
Perak,1982,14934.3
Perak,1983,15128.5
Perak,1984,15298.7
Perak,1985,15451.2
Perak,1986,15606.6
Perak,1987,15739.7
Perak,1988,15835.5
Perak,1989,15902.8
Perak,1990,15944.3
Perak,1991,15963.4
Perak,1992,16056.8
Perak,1993,16147.2
Perak,1994,16227.7
Perak,1995,16304.6
Perak,1996,16375.9
Perak,1997,16442.4
Perak,1998,16530.1
Perak,1999,16613.4
Perak,2000,16734.0
Perak,2001,17031.899999999998
Perak,2002,17294.5
Perak,2003,17537.2
Perak,2004,17775.4
Perak,2005,18008.3
Perak,2006,18233.6
Perak,2007,18450.6
Perak,2008,18652.3
Perak,2009,18845.6
Perak,2010,19031.9
Perak,2011,19221.8
Perak,2012,19416.1
Perak,2013,19578.7
Perak,2014,19670.9
Perak,2015,19735.1
Perak,2016,19858.0
Perak,2017,19944.3
Perak,2018,20027.5
Perak,2019,20069.9
Perak,2020,19968.1
Perak,2021,20125.9
Perak,2022,20115.6
Perak,2023,20330.1
Perak,2024,20557.2
Perlis,1970,501.8
Perlis,1971,509.6
Perlis,1972,518.6999999999999
Perlis,1973,527.1
Perlis,1974,535.1
Perlis,1975,544.5
Perlis,1976,553.3000000000001
Perlis,1977,564.0
Perlis,1978,572.6
Perlis,1979,583.5
Perlis,1980,1189.2
Perlis,1981,1213.0
Perlis,1982,1239.4
Perlis,1983,1265.8
Perlis,1984,1293.8
Perlis,1985,1327.1
Perlis,1986,1361.6
Perlis,1987,1396.0
Perlis,1988,1429.8999999999999
Perlis,1989,1462.4
Perlis,1990,1495.6
Perlis,1991,1524.5
Perlis,1992,1540.5
Perlis,1993,1557.4
Perlis,1994,1572.1
Perlis,1995,1588.5
Perlis,1996,1602.7
Perlis,1997,1614.9
Perlis,1998,1630.2
Perlis,1999,1644.8
Perlis,2000,1659.9
Perlis,2001,1682.1
Perlis,2002,1705.8
Perlis,2003,1727.1000000000001
Perlis,2004,1750.5
Perlis,2005,1772.7
Perlis,2006,1795.5
Perlis,2007,1817.2
Perlis,2008,1840.3
Perlis,2009,1862.6
Perlis,2010,1886.2
Perlis,2011,1897.9
Perlis,2012,1914.7
Perlis,2013,1936.7
Perlis,2014,1958.7
Perlis,2015,1987.4
Perlis,2016,2007.9
Perlis,2017,2016.0
Perlis,2018,2029.1
Perlis,2019,2031.7
Perlis,2020,2279.3
Perlis,2021,2300.8
Perlis,2022,2318.4
Perlis,2023,2345.1
Perlis,2024,2374.9
Pulau Pinang,1970,3234.5
Pulau Pinang,1971,3294.9
Pulau Pinang,1972,3356.0
Pulau Pinang,1973,3411.6
Pulau Pinang,1974,3466.9
Pulau Pinang,1975,3526.4
Pulau Pinang,1976,3585.4
Pulau Pinang,1977,3648.5
Pulau Pinang,1978,3702.9
Pulau Pinang,1979,3761.5
Pulau Pinang,1980,7686.0
Pulau Pinang,1981,7804.0
Pulau Pinang,1982,7927.6
Pulau Pinang,1983,8048.8
Pulau Pinang,1984,8168.5
Pulau Pinang,1985,8303.8
Pulau Pinang,1986,8439.3
Pulau Pinang,1987,8564.3
Pulau Pinang,1988,8692.3
Pulau Pinang,1989,8826.3
Pulau Pinang,1990,8948.4
Pulau Pinang,1991,9068.4
Pulau Pinang,1992,9231.9
Pulau Pinang,1993,9397.2
Pulau Pinang,1994,9565.8
Pulau Pinang,1995,9732.5
Pulau Pinang,1996,9899.7
Pulau Pinang,1997,10072.0
Pulau Pinang,1998,10262.2
Pulau Pinang,1999,10460.1
Pulau Pinang,2000,10661.5
Pulau Pinang,2001,10887.3
Pulau Pinang,2002,11098.199999999999
Pulau Pinang,2003,11297.4
Pulau Pinang,2004,11492.3
Pulau Pinang,2005,11683.3
Pulau Pinang,2006,11873.199999999999
Pulau Pinang,2007,12062.8
Pulau Pinang,2008,12250.4
Pulau Pinang,2009,12433.7
Pulau Pinang,2010,12607.1
Pulau Pinang,2011,12807.3
Pulau Pinang,2012,12985.0
Pulau Pinang,2013,13300.4
Pulau Pinang,2014,13424.0
Pulau Pinang,2015,13584.2
Pulau Pinang,2016,13740.9
Pulau Pinang,2017,13952.1
Pulau Pinang,2018,14102.5
Pulau Pinang,2019,14150.6
Pulau Pinang,2020,13923.3
Pulau Pinang,2021,13919.0
Pulau Pinang,2022,13927.1
Pulau Pinang,2023,14181.4
Pulau Pinang,2024,14403.1
Putrajaya,2010,585.3
Putrajaya,2011,617.6
Putrajaya,2012,624.3
Putrajaya,2013,634.0
Putrajaya,2014,644.6
Putrajaya,2015,662.4
Putrajaya,2016,673.2
Putrajaya,2017,697.0
Putrajaya,2018,775.9
Putrajaya,2019,827.8
Putrajaya,2020,871.4
Putrajaya,2021,920.6
Putrajaya,2022,934.9
Putrajaya,2023,948.1
Putrajaya,2024,960.1
Sabah,1970,2792.4
Sabah,1971,2912.5
Sabah,1972,3038.2
Sabah,1973,3169.7
Sabah,1974,3307.7
Sabah,1975,3452.0
Sabah,1976,3592.4
Sabah,1977,3739.1
Sabah,1978,3892.8
Sabah,1979,4053.6
Sabah,1980,8441.199999999999
Sabah,1981,8957.0
Sabah,1982,9492.6
Sabah,1983,10040.9
Sabah,1984,10604.8
Sabah,1985,11190.0
Sabah,1986,11795.8
Sabah,1987,12405.8
Sabah,1988,13036.2
Sabah,1989,13670.9
Sabah,1990,14300.7
Sabah,1991,14515.9
Sabah,1992,15172.9
Sabah,1993,15855.2
Sabah,1994,16552.0
Sabah,1995,17247.4
Sabah,1996,17959.7
Sabah,1997,18670.5
Sabah,1998,19388.7
Sabah,1999,20108.7
Sabah,2000,20828.0
Sabah,2001,21306.6
Sabah,2002,21753.8
Sabah,2003,22191.5
Sabah,2004,22667.6
Sabah,2005,23175.7
Sabah,2006,23703.7
Sabah,2007,24259.8
Sabah,2008,24839.8
Sabah,2009,25450.0
Sabah,2010,26080.0
Sabah,2011,26764.6
Sabah,2012,27460.7
Sabah,2013,28893.9
Sabah,2014,29360.2
Sabah,2015,29764.1
Sabah,2016,30422.2
Sabah,2017,30848.8
Sabah,2018,31188.2
Sabah,2019,31233.8
Sabah,2020,27350.1
Sabah,2021,27301.3
Sabah,2022,27320.7
Sabah,2023,28774.5
Sabah,2024,29937.9
Sarawak,1970,4148.0
Sarawak,1971,4260.8
Sarawak,1972,4377.3
Sarawak,1973,4496.5
Sarawak,1974,4618.8
Sarawak,1975,4744.8
Sarawak,1976,4869.5
Sarawak,1977,4998.3
Sarawak,1978,5129.8
Sarawak,1979,5265.5
Sarawak,1980,10809.9
Sarawak,1981,11040.6
Sarawak,1982,11283.3
Sarawak,1983,11525.0
Sarawak,1984,11772.0
Sarawak,1985,12030.7
Sarawak,1986,12315.300000000001
Sarawak,1987,12609.4
Sarawak,1988,12917.1
Sarawak,1989,13219.6
Sarawak,1990,13502.3
Sarawak,1991,13789.9
Sarawak,1992,14066.800000000001
Sarawak,1993,14359.4
Sarawak,1994,14655.6
Sarawak,1995,14945.0
Sarawak,1996,15236.5
Sarawak,1997,15539.8
Sarawak,1998,15856.3
Sarawak,1999,16196.4
Sarawak,2000,16571.8
Sarawak,2001,16924.0
Sarawak,2002,17265.6
Sarawak,2003,17592.2
Sarawak,2004,17923.6
Sarawak,2005,18258.3
Sarawak,2006,18598.3
Sarawak,2007,18928.1
Sarawak,2008,19267.8
Sarawak,2009,19607.7
Sarawak,2010,19896.9
Sarawak,2011,20223.0
Sarawak,2012,20557.7
Sarawak,2013,21138.4
Sarawak,2014,21311.4
Sarawak,2015,21611.4
Sarawak,2016,21909.2
Sarawak,2017,22132.1
Sarawak,2018,22332.8
Sarawak,2019,22447.1
Sarawak,2020,19629.0
Sarawak,2021,19724.6
Sarawak,2022,19788.1
Sarawak,2023,20019.2
Sarawak,2024,20145.5
Selangor,1970,6785.8
Selangor,1971,7083.5
Selangor,1972,7386.8
Selangor,1973,7689.9
Selangor,1974,7991.7
Selangor,1975,8301.1
Selangor,1976,8617.2
Selangor,1977,8951.1
Selangor,1978,9283.1
Selangor,1979,9629.4
Selangor,1980,12192.4
Selangor,1981,12757.2
Selangor,1982,13347.3
Selangor,1983,13950.3
Selangor,1984,14576.2
Selangor,1985,15248.6
Selangor,1986,15940.9
Selangor,1987,16637.6
Selangor,1988,17335.2
Selangor,1989,18039.0
Selangor,1990,18763.2
Selangor,1991,19449.7
Selangor,1992,20845.6
Selangor,1993,22310.0
Selangor,1994,23827.8
Selangor,1995,25384.3
Selangor,1996,26968.4
Selangor,1997,28574.9
Selangor,1998,30221.4
Selangor,1999,31855.5
Selangor,2000,33510.6
Selangor,2001,34539.3
Selangor,2002,35569.6
Selangor,2003,36618.4
Selangor,2004,37701.9
Selangor,2005,38796.9
Selangor,2006,39889.7
Selangor,2007,41017.0
Selangor,2008,42147.5
Selangor,2009,43342.8
Selangor,2010,44017.9
Selangor,2011,44802.3
Selangor,2012,45619.4
Selangor,2013,47238.0
Selangor,2014,48409.1
Selangor,2015,49422.9
Selangor,2016,50331.0
Selangor,2017,51047.6
Selangor,2018,51800.1
Selangor,2019,52050.4
Selangor,2020,55955.5
Selangor,2021,56119.1
Selangor,2022,56401.7
Selangor,2023,57677.1
Selangor,2024,58907.7
Terengganu,1970,1675.3
Terengganu,1971,1715.6
Terengganu,1972,1757.8
Terengganu,1973,1804.1000000000001
Terengganu,1974,1848.3
Terengganu,1975,1899.1
Terengganu,1976,1947.5
Terengganu,1977,2003.6
Terengganu,1978,2054.0
Terengganu,1979,2108.2
Terengganu,1980,4333.7
Terengganu,1981,4485.3
Terengganu,1982,4650.8
Terengganu,1983,4823.5
Terengganu,1984,5005.9
Terengganu,1985,5212.7
Terengganu,1986,5425.8
Terengganu,1987,5634.0
Terengganu,1988,5847.3
Terengganu,1989,6057.1
Terengganu,1990,6276.4
Terengganu,1991,6485.0
Terengganu,1992,6590.3
Terengganu,1993,6691.4
Terengganu,1994,6788.7
Terengganu,1995,6879.4
Terengganu,1996,6965.4
Terengganu,1997,7043.5
Terengganu,1998,7116.3
Terengganu,1999,7172.7
Terengganu,2000,7220.5
Terengganu,2001,7359.5
Terengganu,2002,7491.1
Terengganu,2003,7610.9
Terengganu,2004,7731.9
Terengganu,2005,7850.5
Terengganu,2006,7965.9
Terengganu,2007,8083.0
Terengganu,2008,8200.5
Terengganu,2009,8325.2
Terengganu,2010,8442.4
Terengganu,2011,8631.5
Terengganu,2012,8751.6
Terengganu,2013,8907.3
Terengganu,2014,9124.0
Terengganu,2015,9289.4
Terengganu,2016,9467.4
Terengganu,2017,9664.3
Terengganu,2018,9824.9
Terengganu,2019,9956.9
Terengganu,2020,9194.5
Terengganu,2021,9366.0
Terengganu,2022,9493.2
Terengganu,2023,9680.9
Terengganu,2024,9856.6
